timestamp_ms,elapsed_s,d_obj_mm,v_raw_mmps,v_avg_mmps,m_buffer_mm,threshold_T_mm,alert_triggered,alert_text,latency_hw_ms,latency_net_ms,latency_algo_ms,latency_tts_ms,latency_bt_ms,latency_total_ms,packet_loss_frame,packet_loss_cumulative,is_head_rotating 
1700000146816,146.82,3627,0.0,319.35,155.16,1457,0,,9,37,6,0,1,53,1,431,0
1700000146882,146.88,3838,0.0,271.45,32.17,1487,0,,11,56,4,0,2,73,0,431,0
1700000146949,146.95,3735,734.92,340.97,260.04,1395,0,,43,35,3,0,2,83,0,431,0
1700000147016,147.02,3740,1042.38,446.18,216.01,1635,0,,37,19,4,0,1,61,0,432,0
1700000147083,147.08,3596,712.42,486.12,24.57,1886,1,Arah 11,35,31,3,0,3,72,0,432,0
1700000147149,147.15,3645,329.96,462.7,171.55,1707,1,Arah 11,38,40,4,0,1,83,0,432,0
1700000147216,147.22,3552,1387.35,601.39,72.16,2043,1,Arah 11,6,32,2,0,2,42,0,432,0
1700000147283,147.28,3460,0.0,511.18,248.36,1723,1,Arah 11,23,27,5,0,4,59,0,432,0
1700000147349,147.35,3670,0.0,434.51,95.6,1728,1,Arah 11,15,17,5,0,4,41,0,432,0
1700000147416,147.42,3598,517.44,446.95,81.26,1764,1,Arah 11,42,66,2,0,4,114,0,432,0
1700000147483,147.48,3601,0.0,379.9,184.58,1542,1,Arah 11,43,72,4,0,3,122,0,432,0
1700000147549,147.55,3711,0.0,322.92,37.3,1578,1,Arah 11,7,45,6,0,4,62,0,432,0
1700000147616,147.62,3725,869.9,404.97,180.69,1592,1,Arah 11,6,70,5,0,4,85,0,433,0
1700000147683,147.68,3595,667.43,444.34,59.84,1779,1,Arah 11,37,37,6,0,4,84,0,434,0
1700000147749,147.75,3636,449.95,445.18,88.08,1754,1,Arah 11,31,36,5,0,3,75,0,434,0
1700000147816,147.82,3535,45.0,385.15,175.31,1561,1,Arah 11,9,35,2,0,3,49,0,434,0
1700000147883,147.88,3630,0.0,327.38,31.78,1592,1,Arah 11,41,58,4,0,3,106,0,434,0
1700000147949,147.95,3794,854.91,406.51,489.05,1294,1,Arah 11,36,28,2,0,2,68,0,434,0
1700000148016,148.02,3516,2069.77,656.0,224.85,2001,1,Arah 11,19,21,3,0,2,45,1,434,0
1700000148083,148.08,3518,0.0,557.6,270.91,1786,1,Arah 11,16,65,6,0,1,88,0,434,0
1700000148149,148.15,3544,0.0,473.96,230.28,1672,1,Arah 11,10,18,5,0,4,37,0,434,0
1700000148216,148.22,3551,0.0,402.86,195.73,1574,1,Arah 11,37,18,4,0,1,60,1,434,0
1700000148283,148.28,3660,0.0,342.43,72.63,1580,1,Arah 11,6,23,2,0,1,32,0,434,0
1700000148349,148.35,3640,419.95,354.06,83.91,1591,1,Arah 11,8,49,4,0,4,65,0,434,1
1700000148416,148.42,3604,652.43,398.82,436.27,1332,1,Arah 11,42,30,5,0,1,78,1,434,0
1700000148483,148.48,3553,2054.77,647.21,280.43,1936,1,Arah 11,19,22,5,0,4,50,0,434,0
1700000148549,148.55,3330,247.47,587.25,220.33,1885,1,Arah 11,6,60,3,0,3,72,0,434,0
1700000148616,148.62,3520,0.0,499.16,242.52,1707,1,Arah 11,40,44,2,0,3,89,0,434,0
1700000148683,148.68,3625,0.0,424.29,55.48,1747,1,Arah 11,5,41,5,0,3,54,1,434,0
1700000148749,148.75,3679,674.93,461.88,287.65,1595,1,Arah 11,14,47,5,0,4,70,0,434,1
1700000148816,148.82,3535,1499.83,617.58,93.84,2051,1,Arah 11,14,46,4,0,2,66,0,434,0
1700000148883,148.88,3479,0.0,524.94,255.05,1742,1,Arah 11,12,68,4,0,3,87,0,434,0
1700000148949,148.95,3570,0.0,446.2,168.24,1680,1,Arah 11,29,66,5,0,4,104,0,434,0
1700000149016,149.02,3504,217.48,411.89,99.48,1683,1,Arah 11,29,49,2,0,3,83,0,434,0
1700000149083,149.08,3541,194.98,379.35,133.11,1591,1,Arah 11,19,58,3,0,4,84,0,434,1
1700000149149,149.15,3478,0.0,322.45,156.66,1461,1,Arah 11,38,70,6,0,2,116,0,434,0
1700000149216,149.22,3557,0.0,274.08,31.05,1493,1,Arah 11,39,47,6,0,2,94,0,434,0
1700000149283,149.28,3536,457.45,301.59,26.39,1549,1,Arah 11,23,61,2,0,2,88,0,434,0
1700000149349,149.35,3496,0.0,256.35,47.54,1443,1,Arah 11,30,71,5,0,2,108,0,434,0
1700000149416,149.42,3549,344.96,269.64,40.41,1475,1,Arah 11,35,45,6,0,1,87,0,434,0
1700000149483,149.48,3450,0.0,229.2,111.36,1329,1,Arah 11,5,13,2,0,3,23,0,435,0
1700000149549,149.55,3570,0.0,194.82,97.86,1277,0,,44,68,5,0,3,120,0,435,0
1700000149616,149.62,3506,862.4,294.95,83.18,1481,0,,16,33,3,0,4,56,0,435,0
1700000149683,149.68,3455,0.0,250.71,121.81,1360,0,,5,69,3,0,3,80,0,436,1
1700000149749,149.75,3519,0.0,213.1,94.0,1316,0,,23,26,5,0,3,57,1,437,0
1700000149816,149.82,3569,884.9,313.87,193.74,1409,0,,17,44,2,0,4,67,0,438,0
1700000149883,149.88,3401,509.94,343.28,32.86,1620,0,,9,61,4,0,3,77,1,438,1
1700000149949,149.95,3501,0.0,291.79,229.87,1331,0,,21,42,4,0,1,68,0,438,0
1700000150016,150.02,3584,1664.82,497.75,485.0,1471,0,,36,31,3,0,3,73,0,439,0
1700000150083,150.08,3279,1297.36,617.69,40.61,2098,0,,4,45,2,0,3,54,0,439,0
1700000150150,150.15,3411,0.0,525.03,255.09,1742,0,,38,51,2,0,3,94,0,439,0
1700000150216,150.22,3569,0.0,446.28,216.83,1634,0,,39,64,4,0,2,109,0,439,0
1700000150283,150.28,3590,0.0,379.34,68.48,1653,0,,8,21,2,0,4,35,0,440,0
1700000150350,150.35,3592,1132.37,492.29,136.89,1793,0,,24,58,5,0,1,88,0,440,0
1700000150416,150.42,3439,352.46,471.32,136.43,1756,0,,34,43,6,0,4,87,2,440,0
1700000150483,150.48,3545,0.0,400.62,24.66,1733,0,,28,67,6,0,4,105,0,440,0
1700000150550,150.55,3515,982.39,487.89,20.96,1892,0,,10,19,6,0,1,36,0,440,0
1700000150616,150.62,3414,0.0,414.7,159.63,1631,0,,40,29,5,0,3,77,0,441,0
1700000150683,150.68,3623,187.48,380.62,93.66,1631,0,,38,17,4,0,4,63,0,441,0
1700000150750,150.75,3389,1027.39,477.63,37.76,1859,0,,23,16,2,0,2,43,0,441,0
1700000150816,150.82,3486,0.0,405.99,49.94,1719,0,,26,55,6,0,4,91,0,441,1
1700000150883,150.88,3501,659.93,444.08,135.0,1708,0,,14,53,4,0,2,73,0,441,0
1700000150950,150.95,3398,794.91,496.7,32.56,1897,0,,25,65,6,0,2,98,0,441,0
1700000151016,151.02,3395,0.0,422.2,69.42,1730,0,,6,16,5,0,2,29,0,441,0
1700000151083,151.08,3470,1229.86,543.35,59.0,1955,0,,28,57,6,0,4,95,0,441,0
1700000151150,151.15,3231,0.0,461.85,224.39,1656,0,,16,49,2,0,3,70,0,441,0
1700000151216,151.22,3538,0.0,392.57,108.7,1639,0,,32,16,6,0,4,58,2,441,0
1700000151283,151.28,3444,367.46,388.8,82.35,1657,0,,26,16,4,0,3,49,0,441,0
1700000151350,151.35,3489,45.0,337.23,123.57,1521,0,,11,26,3,0,2,42,1,441,0
1700000151416,151.42,3438,127.49,305.77,115.08,1471,0,,35,20,6,0,2,63,0,441,0
1700000151483,151.48,3472,0.0,259.9,19.37,1478,0,,34,74,6,0,3,117,0,441,1
1700000151550,151.55,3476,652.43,318.78,398.14,1216,0,,22,13,4,0,1,40,1,441,0
1700000151616,151.62,3385,1709.81,527.44,320.01,1685,0,,20,62,5,0,3,90,0,441,0
1700000151683,151.68,3248,569.94,533.81,109.68,1892,0,,5,55,3,0,1,64,0,441,0
1700000151750,151.75,3309,0.0,453.74,220.45,1645,0,,7,35,6,0,3,51,0,441,0
1700000151816,151.82,3347,0.0,385.68,187.38,1550,0,,22,33,2,0,1,58,0,441,0
1700000151883,151.88,3360,0.0,327.83,159.28,1469,0,,9,54,6,0,2,71,0,441,0
1700000151950,151.95,3437,0.0,278.65,24.9,1507,0,,15,35,4,0,4,58,1,441,0
1700000152016,152.02,3486,494.94,311.1,142.89,1454,0,,14,46,4,0,4,68,0,441,1
1700000152083,152.08,3371,734.92,374.67,71.24,1641,0,,6,21,2,0,2,31,2,441,0
1700000152150,152.15,3388,269.97,358.97,29.85,1652,0,,5,59,2,0,2,68,0,441,0
1700000152216,152.22,3335,329.96,354.61,60.01,1615,0,,29,62,4,0,3,98,0,441,0
1700000152283,152.28,3344,652.43,399.29,40.96,1715,0,,39,49,6,0,4,98,0,442,0
1700000152350,152.35,3248,284.97,382.14,110.82,1617,0,,9,52,5,0,1,67,0,442,0
1700000152416,152.42,3306,0.0,324.82,152.79,1470,0,,19,52,4,0,1,76,0,442,0
1700000152483,152.48,3481,22.5,279.47,59.56,1475,0,,3,20,4,0,2,29,0,442,0
1700000152550,152.55,3303,314.97,284.79,55.65,1489,0,,14,73,5,0,1,93,0,442,0
1700000152616,152.62,3439,0.0,242.08,59.84,1404,0,,7,23,5,0,4,39,0,443,0
1700000152683,152.68,3320,794.91,325.0,137.91,1485,0,,29,50,4,0,4,87,0,443,0
1700000152750,152.75,3333,389.96,334.74,162.42,1479,0,,25,25,2,0,2,54,0,443,0
1700000152816,152.82,3268,997.39,434.14,51.01,1769,0,,41,17,4,0,1,63,0,443,0
1700000152883,152.88,3200,0.0,369.02,179.29,1527,0,,10,19,4,0,4,37,0,443,0
1700000152950,152.95,3393,0.0,313.67,167.35,1434,0,,33,54,2,0,3,92,0,443,0
1700000153017,153.02,3454,1432.34,481.47,430.18,1494,0,,23,73,4,0,2,102,0,443,0
1700000153083,153.08,3202,1289.86,602.73,45.91,2068,0,,19,69,5,0,4,97,0,443,0
1700000153150,153.15,3282,0.0,512.32,248.91,1725,0,,19,74,5,0,2,100,0,443,0
1700000153217,153.22,3382,0.0,435.47,99.41,1726,0,,38,52,3,0,1,94,0,445,0
1700000153283,153.28,3448,502.44,445.52,131.45,1714,0,,28,26,3,0,2,59,0,445,0
1700000153350,153.35,3315,967.39,523.8,0.43,1973,0,,12,32,6,0,1,51,0,445,0
1700000153417,153.42,3319,0.0,445.23,216.32,1633,0,,20,27,3,0,4,54,0,445,0
1700000153483,153.48,3440,0.0,378.44,76.73,1643,0,,27,31,5,0,4,67,0,445,0
1700000153550,153.55,3329,479.95,393.67,65.22,1682,0,,43,57,3,0,3,106,0,445,0
1700000153617,153.62,3376,0.0,334.62,78.49,1560,0,,34,70,4,0,1,109,0,446,0
1700000153683,153.68,3360,1079.88,446.41,66.71,1776,0,,23,37,6,0,3,69,0,447,0
1700000153750,153.75,3232,0.0,379.45,184.36,1541,0,,34,61,6,0,2,103,0,447,0
1700000153817,153.82,3377,0.0,322.53,117.84,1499,0,,7,68,2,0,4,81,1,447,0
1700000153883,153.88,3272,1229.86,458.63,319.47,1559,0,,44,55,5,0,4,108,0,447,0
1700000153950,153.95,3213,982.39,537.19,95.77,1911,0,,27,53,5,0,2,87,1,447,0
1700000154017,154.02,3141,442.45,522.98,137.9,1847,0,,33,41,3,0,1,78,0,447,0
1700000154083,154.08,3154,0.0,444.54,215.98,1632,0,,14,48,6,0,1,69,0,447,0
1700000154150,154.15,3307,0.0,377.85,183.58,1539,0,,14,25,5,0,4,48,0,447,0
1700000154217,154.22,3354,0.0,321.18,4.66,1606,0,,41,17,4,0,1,63,0,447,0
1700000154283,154.28,3350,719.92,380.99,298.6,1433,0,,30,32,3,0,1,66,0,447,1
1700000154350,154.35,3258,1319.85,521.82,93.1,1886,0,,16,52,6,0,1,75,1,447,0
1700000154417,154.42,3174,0.0,443.55,215.5,1630,0,,44,62,4,0,4,114,0,448,0
1700000154483,154.48,3269,0.0,377.01,183.17,1538,0,,4,48,5,0,1,58,2,448,0
1700000154550,154.55,3337,0.0,320.46,65.3,1547,0,,31,72,5,0,2,110,0,448,0
1700000154617,154.62,3291,404.96,333.14,27.05,1607,0,,15,74,2,0,1,92,0,448,0
1700000154683,154.68,3283,127.49,302.29,113.39,1466,0,,4,44,4,0,3,55,0,448,0
1700000154750,154.75,3274,0.0,256.94,93.03,1400,0,,44,43,4,0,1,92,0,449,0
1700000154817,154.82,3320,142.48,239.78,2.95,1456,0,,15,13,3,0,3,34,1,449,0
1700000154883,154.88,3255,367.46,258.93,29.3,1466,0,,34,68,2,0,3,107,0,449,0
1700000154950,154.95,3271,0.0,220.09,58.8,1364,0,,28,58,3,0,3,92,0,449,0
1700000155017,155.02,3432,742.42,298.44,389.81,1185,0,,13,13,5,0,4,35,1,449,0
1700000155083,155.08,3172,1522.33,482.02,165.61,1748,0,,2,43,3,0,3,51,0,449,0
1700000155150,155.15,3229,0.0,409.72,199.06,1584,0,,8,54,2,0,4,68,0,450,0
1700000155217,155.22,3350,0.0,348.26,28.33,1634,0,,25,25,6,0,4,60,1,450,0
1700000155283,155.28,3305,884.9,428.76,127.87,1687,0,,38,29,5,0,4,76,1,450,0
1700000155350,155.35,3232,464.95,434.19,25.23,1793,0,,29,67,4,0,2,102,0,450,0
1700000155417,155.42,3243,284.97,411.8,3.03,1773,0,,4,48,6,0,2,60,0,452,0
1700000155483,155.48,3194,547.44,432.15,47.64,1768,0,,10,46,3,0,2,61,1,453,0
1700000155550,155.55,3170,509.94,443.82,37.15,1799,0,,18,37,4,0,2,61,0,453,0
1700000155617,155.62,3126,532.44,457.11,82.26,1781,0,,37,45,3,0,4,89,0,453,0
1700000155683,155.68,3099,0.0,388.54,188.78,1554,0,,30,52,5,0,3,90,0,453,0
1700000155750,155.75,3246,0.0,330.26,53.82,1576,0,,2,38,6,0,2,48,0,453,0
1700000155817,155.82,3253,959.89,424.71,203.11,1608,0,,23,67,6,0,1,97,0,453,0
1700000155883,155.88,3118,704.92,466.74,41.64,1836,0,,32,72,6,0,2,112,0,453,0
1700000155950,155.95,3159,0.0,396.73,192.75,1566,0,,24,62,2,0,4,92,0,453,0
1700000156017,156.02,3156,0.0,337.22,163.84,1482,0,,33,71,2,0,1,107,0,453,0
1700000156084,156.08,3284,0.0,286.64,55.56,1493,0,,44,52,4,0,4,104,1,453,0
1700000156150,156.15,3244,374.96,299.88,145.29,1430,0,,17,17,2,0,2,38,0,453,0
1700000156217,156.22,3234,862.4,384.26,312.66,1426,0,,30,69,2,0,2,103,0,453,0
1700000156284,156.28,3129,1222.36,509.98,73.25,1884,0,,25,53,2,0,1,81,0,454,0
1700000156350,156.35,3071,0.0,433.48,210.61,1617,0,,15,61,4,0,3,83,0,455,0
1700000156417,156.42,3182,0.0,368.46,157.26,1547,0,,41,51,5,0,1,98,0,455,0
1700000156484,156.48,3212,97.49,327.81,27.04,1597,0,,40,63,5,0,2,110,1,455,0
1700000156550,156.55,3169,719.92,386.63,166.95,1572,0,,23,71,3,0,1,98,0,455,0
1700000156617,156.62,3116,742.42,440.0,18.8,1809,0,,26,71,5,0,4,106,0,455,0
1700000156684,156.68,3070,0.0,374.0,181.71,1534,0,,21,64,4,0,3,92,0,456,0
1700000156750,156.75,3199,0.0,317.9,34.71,1571,0,,21,20,3,0,4,48,0,456,0
1700000156817,156.82,3181,847.41,397.32,113.21,1643,0,,42,33,5,0,1,81,0,456,0
1700000156884,156.88,3086,374.96,393.97,42.66,1704,1,Arah 11,25,67,5,0,3,100,0,457,0
1700000156950,156.95,3131,607.43,425.99,47.44,1757,1,Arah 11,11,63,2,0,2,78,0,457,0
1700000157017,157.02,3005,0.0,362.09,175.92,1517,1,Arah 11,29,59,3,0,2,93,0,457,0
1700000157084,157.08,3139,0.0,307.78,80.9,1508,1,Arah 11,40,13,2,0,4,59,0,457,0
1700000157150,157.15,3132,307.47,307.73,68.76,1519,1,Arah 11,29,69,4,0,1,103,1,457,0
1700000157217,157.22,3098,0.0,261.57,127.09,1375,1,Arah 11,8,40,3,0,4,55,1,457,0
1700000157284,157.28,3137,0.0,222.34,106.35,1321,1,Arah 11,28,64,6,0,1,99,0,457,0
1700000157350,157.35,3203,7.5,190.11,237.72,1129,1,Arah 11,11,73,2,0,4,90,0,459,0
1700000157417,157.42,3136,1469.84,382.07,332.64,1402,1,Arah 11,33,32,4,0,1,70,0,459,0
1700000157484,157.48,3007,592.43,413.62,35.33,1746,1,Arah 11,27,71,2,0,2,102,0,460,0
1700000157550,157.55,3057,45.0,358.33,162.28,1523,1,Arah 11,10,45,4,0,2,61,0,461,0
1700000157617,157.62,3001,0.0,304.58,147.98,1436,1,Arah 11,11,39,2,0,1,53,0,461,0
1700000157684,157.68,3237,0.0,258.89,175.54,1322,1,Arah 11,40,48,4,0,3,95,0,461,0
1700000157750,157.75,3063,1349.85,422.54,338.38,1473,1,Arah 11,26,15,4,0,1,46,1,461,0
1700000157817,157.82,3057,847.41,486.27,13.71,1896,1,Arah 11,38,56,5,0,2,101,0,461,0
1700000157884,157.88,2950,0.0,413.33,200.82,1589,1,Arah 11,40,37,6,0,3,86,0,461,0
1700000157950,157.95,3072,0.0,351.33,6.64,1660,1,Arah 11,28,36,6,0,3,73,1,461,0
1700000158017,158.02,3171,734.92,408.87,31.19,1742,1,Arah 11,41,52,4,0,2,99,1,462,0
1700000158084,158.08,2974,164.98,372.28,137.55,1573,1,Arah 11,35,34,2,0,1,72,0,462,0
1700000158150,158.15,3149,0.0,316.44,78.41,1526,1,Arah 11,16,47,2,0,1,66,0,462,0
1700000158217,158.22,3038,337.46,319.59,66.65,1544,1,Arah 11,40,33,2,0,4,79,1,463,0
1700000158284,158.28,3104,0.0,271.66,11.98,1507,1,Arah 11,21,12,2,0,4,39,0,463,0
1700000158350,158.35,3142,644.93,327.65,366.76,1264,1,Arah 11,17,20,2,0,1,40,1,463,0
1700000158417,158.42,3018,1597.32,518.1,167.78,1811,1,Arah 11,3,42,4,0,4,53,0,464,0
1700000158484,158.48,2929,0.0,440.38,213.96,1626,1,Arah 11,21,19,2,0,3,45,0,464,0
1700000158550,158.55,3147,0.0,374.33,151.74,1563,1,Arah 11,36,22,3,0,4,65,0,464,0
1700000158617,158.62,2965,134.99,338.42,128.98,1518,1,Arah 11,38,64,2,0,2,106,1,464,0
1700000158684,158.68,3129,0.0,287.66,9.19,1540,1,Arah 11,39,31,4,0,4,78,0,465,0
1700000158750,158.75,3104,584.94,332.25,54.13,1579,1,Arah 11,4,35,4,0,1,44,0,465,0
1700000158817,158.82,3051,277.47,324.03,84.56,1535,1,Arah 11,40,34,6,0,2,82,0,465,0
1700000158884,158.88,3067,0.0,275.43,55.35,1472,1,Arah 11,40,29,4,0,3,76,1,466,0
1700000158950,158.95,3111,847.41,361.23,194.36,1498,1,Arah 11,3,31,3,0,1,38,0,466,0
1700000159017,159.02,2954,659.93,406.03,23.96,1743,1,Arah 11,29,37,4,0,1,71,0,466,0
1700000159084,159.08,3023,0.0,345.13,65.56,1592,1,Arah 11,13,74,5,0,4,96,0,466,0
1700000159151,159.15,3032,457.45,361.97,54.76,1634,1,Arah 11,35,46,2,0,4,87,0,466,0
1700000159217,159.22,2962,494.95,381.92,55.57,1670,1,Arah 11,27,32,4,0,4,67,0,467,0
1700000159284,159.28,2966,0.0,324.63,157.72,1465,1,Arah 11,35,42,3,0,1,81,0,467,0
1700000159351,159.35,3161,0.0,275.94,3.49,1523,1,Arah 11,8,29,6,0,2,45,0,468,0
1700000159417,159.42,3067,584.93,322.29,2.97,1610,0,,9,62,6,0,1,78,0,468,0
1700000159484,159.48,3083,0.0,273.94,133.1,1393,0,,41,65,6,0,2,114,0,468,0
1700000159551,159.55,3101,0.0,232.85,49.25,1397,0,,12,25,6,0,4,47,0,468,0
1700000159617,159.62,3127,727.42,307.04,282.93,1308,0,,43,60,4,0,1,108,0,468,0
1700000159684,159.68,3004,1079.88,422.96,118.28,1685,0,,28,16,5,0,2,51,0,468,0
1700000159751,159.75,2983,179.98,386.52,140.52,1597,0,,22,25,5,0,2,54,0,468,0
1700000159817,159.82,2980,0.0,328.54,159.62,1470,0,,18,23,3,0,1,45,0,469,0
1700000159884,159.88,3027,0.0,279.26,127.15,1409,0,,18,43,6,0,1,68,0,469,0
1700000159951,159.95,3136,1177.37,413.97,489.76,1308,0,,4,29,6,0,1,40,0,470,0
1700000160017,160.02,2870,1709.81,608.35,153.47,1983,0,,12,62,6,0,4,84,0,470,0
1700000160084,160.08,2908,0.0,517.1,251.24,1731,0,,7,46,2,0,2,57,0,470,0
1700000160151,160.15,2987,0.0,439.53,51.17,1778,0,,26,24,3,0,3,56,0,470,0
1700000160217,160.22,3094,727.42,482.72,276.25,1645,0,,12,42,3,0,2,59,1,470,0
1700000160284,160.28,2890,1432.34,625.16,72.43,2083,0,,12,42,2,0,4,60,0,470,0
1700000160351,160.35,2903,0.0,531.39,258.18,1751,0,,25,46,3,0,2,76,0,470,0
1700000160417,160.42,3030,0.0,451.68,87.2,1767,0,,9,66,5,0,1,81,0,470,0
1700000160484,160.48,3013,592.43,472.79,148.53,1747,0,,20,19,5,0,3,47,0,470,0
1700000160551,160.55,2951,997.39,551.48,6.0,2016,0,,22,54,5,0,2,83,2,471,1
1700000160617,160.62,2880,0.0,468.76,227.75,1665,0,,6,48,5,0,2,61,1,471,0
1700000160684,160.68,2967,0.0,398.44,193.59,1568,0,,25,35,4,0,1,65,0,471,0
1700000160751,160.75,2915,0.0,338.68,164.55,1484,0,,41,20,3,0,4,68,1,471,0
1700000160817,160.82,3116,0.0,287.88,220.05,1334,0,,2,73,3,0,1,79,1,471,0
1700000160884,160.88,2922,1612.32,486.54,230.57,1695,0,,3,42,4,0,1,50,1,471,0
1700000160951,160.95,2901,194.98,442.81,163.94,1678,0,,34,36,6,0,1,77,0,471,0
1700000161017,161.02,2896,0.0,376.39,182.87,1537,0,,37,36,5,0,2,80,1,471,0
1700000161084,161.08,2940,0.0,319.93,155.44,1458,0,,33,22,5,0,2,62,0,471,0
1700000161151,161.15,2926,0.0,271.94,117.06,1405,0,,40,60,5,0,2,107,0,471,0
1700000161217,161.22,2968,67.49,241.27,74.39,1389,0,,28,73,6,0,2,109,1,471,0
1700000161284,161.28,2917,112.49,221.95,75.72,1351,0,,32,73,4,0,2,111,0,471,0
1700000161351,161.35,2953,689.92,292.15,104.54,1455,0,,19,56,4,0,2,81,0,471,0
1700000161417,161.42,2825,292.47,292.2,65.16,1494,0,,30,39,2,0,1,72,0,471,0
1700000161484,161.48,2914,0.0,248.37,120.67,1356,0,,38,38,4,0,3,83,0,471,0
1700000161551,161.55,3093,0.0,211.11,165.28,1241,0,,21,44,5,0,3,73,0,471,0
1700000161617,161.62,2992,1199.87,359.43,180.66,1508,0,,26,28,5,0,1,60,1,472,0
1700000161684,161.68,2933,179.98,332.51,114.28,1522,0,,38,14,6,0,2,60,1,473,0
1700000161751,161.75,2968,0.0,282.63,160.66,1382,0,,25,48,4,0,3,80,0,473,0
1700000161817,161.82,2941,1334.85,440.47,146.61,1690,0,,43,47,2,0,3,95,0,473,0
1700000161884,161.88,2790,45.0,381.14,173.36,1555,0,,9,40,2,0,4,55,0,473,0
1700000161951,161.95,2935,0.0,323.97,157.4,1464,0,,31,62,5,0,1,99,0,473,0
1700000162018,162.02,2933,0.0,275.38,65.42,1462,0,,20,24,2,0,4,50,0,473,0
1700000162084,162.08,2948,892.4,367.93,368.65,1339,0,,3,53,4,0,1,61,0,473,0
1700000162151,162.15,2814,1402.34,523.09,114.14,1869,0,,6,68,4,0,1,79,0,474,0
1700000162218,162.22,2761,0.0,444.63,216.03,1632,0,,33,52,6,0,1,92,0,474,0
1700000162284,162.28,2833,0.0,377.93,91.55,1628,0,,9,48,2,0,1,60,0,474,0
1700000162351,162.35,2858,412.45,383.11,30.94,1695,0,,42,57,4,0,3,106,0,474,0
1700000162418,162.42,2778,209.98,357.14,118.37,1564,0,,18,30,6,0,2,56,0,474,0
1700000162484,162.48,2830,0.0,303.57,147.49,1435,0,,2,22,5,0,4,33,0,474,0
1700000162551,162.55,2802,0.0,258.04,125.37,1370,0,,3,71,2,0,1,77,0,474,0
1700000162618,162.62,2964,0.0,219.33,117.76,1304,0,,19,58,3,0,2,82,1,474,0
1700000162684,162.68,2839,1004.89,337.16,131.9,1513,0,,13,68,5,0,2,88,0,474,0
1700000162751,162.75,2830,142.48,307.96,112.21,1478,0,,24,54,5,0,4,87,0,475,0
1700000162818,162.82,2820,0.0,261.77,127.18,1376,0,,20,19,2,0,3,44,0,475,0
1700000162884,162.88,2830,0.0,222.5,108.1,1320,0,,25,39,4,0,3,71,1,475,0
1700000162951,162.95,2903,0.0,189.13,92.26,1272,0,,2,43,2,0,2,49,0,475,0
1700000163018,163.02,2832,824.91,284.49,78.42,1466,0,,37,65,2,0,3,107,0,475,0
1700000163084,163.08,2793,0.0,241.82,72.29,1392,0,,19,70,6,0,3,98,2,475,0
1700000163151,163.15,2875,202.48,235.92,61.45,1391,0,,18,40,4,0,2,64,0,475,0
1700000163218,163.22,2766,0.0,200.53,18.75,1366,0,,29,32,5,0,2,68,0,475,0
1700000163284,163.28,2924,352.46,223.32,109.62,1320,0,,10,57,5,0,1,73,0,475,0
1700000163351,163.35,2719,562.44,274.19,14.49,1509,0,,17,12,2,0,4,35,0,475,0
1700000163418,163.42,2849,0.0,233.06,96.02,1352,0,,15,60,3,0,1,79,0,475,0
1700000163484,163.48,2819,937.4,338.71,81.62,1565,0,,23,72,2,0,1,98,0,475,0
1700000163551,163.55,2724,0.0,287.9,139.88,1413,0,,3,51,3,0,1,58,0,475,0
1700000163618,163.62,2862,0.0,244.72,68.68,1401,0,,5,40,4,0,4,53,0,475,0
1700000163684,163.68,2791,224.98,241.76,44.98,1418,0,,16,40,5,0,1,62,0,475,0
1700000163751,163.75,2832,59.99,214.49,11.99,1399,0,,36,26,4,0,3,69,0,475,0
1700000163818,163.82,2783,449.95,249.81,3.2,1474,0,,16,62,4,0,2,84,0,475,0
1700000163884,163.88,2772,0.0,212.34,103.17,1305,0,,3,67,5,0,3,78,0,475,0
1700000163951,163.95,2813,0.0,180.49,87.69,1259,0,,29,49,5,0,1,84,0,477,0
1700000164018,164.02,2824,0.0,153.42,66.08,1229,0,,31,68,6,0,4,109,0,477,0
1700000164084,164.08,2834,629.93,224.89,158.29,1274,0,,16,63,5,0,1,85,0,477,0
1700000164151,164.15,2740,457.45,259.78,6.08,1490,0,,4,58,3,0,2,67,0,478,0
1700000164218,164.22,2773,0.0,220.81,45.34,1378,0,,37,41,3,0,2,83,0,480,0
1700000164284,164.28,2773,277.47,229.31,38.54,1401,0,,11,65,3,0,2,81,0,481,0
1700000164351,164.35,2736,0.0,194.91,94.7,1280,0,,26,63,5,0,1,95,0,481,0
1700000164418,164.42,2812,0.0,165.68,40.04,1278,0,,18,15,3,0,3,39,0,481,1
1700000164484,164.48,2757,539.94,221.82,124.43,1302,0,,7,37,5,0,1,50,0,481,0
1700000164551,164.55,2740,404.96,249.29,14.77,1462,0,,19,53,6,0,3,81,0,481,0
1700000164618,164.62,2703,0.0,211.89,102.95,1304,0,,43,31,4,0,2,80,0,481,0
1700000164684,164.68,2862,0.0,180.11,9.59,1336,0,,37,70,5,0,4,116,1,481,0
1700000164751,164.75,2767,434.95,218.34,56.7,1362,0,,20,64,5,0,1,90,0,481,0
1700000164818,164.82,2804,217.48,218.21,64.93,1354,0,,27,65,3,0,4,99,0,482,0
1700000164884,164.88,2738,509.94,261.97,28.41,1473,0,,21,55,4,0,1,81,0,482,0
1700000164951,164.95,2736,97.49,237.3,89.69,1366,0,,13,71,2,0,1,87,0,483,0
1700000165018,165.02,2725,0.0,201.7,98.0,1290,0,,30,64,2,0,2,98,0,483,0
